scores,states
"[0, 0.0119, 0, 0, 0, 0, 0]",120102020010101002000100200020000001000000
"[0, 0.0119, 0, 0, 0, 0, 0]",120102022010101102000100200020000001000000
"[0, 0.0119, 0, 0, 0, 0, 0]",120102022010101102000120200021000001000000
"[0, 0, -1, 0, 0, 0, 0]",120102022010101102000120200021010001200000
"[0.05892, 0, 0, 0, 0, 0, 0]",102102020110001002000100200000000000000000
"[0.0559, 0, 0, 0, 0, 0, 0]",112102020110001002000100200020000000000000
"[0, 0, 0, 0.0449, -1, 0, 0]",112102020110101002000100200020000002000000
"[0, 0, 0.04416, 0, 0, 0, 0]",112102020110101002000100200020020002001000
"[0, 0.04416, 0, 0, 0, 0, 0]",112102021110101022000100200020020002001000
"[0, 0.04307, 0, 0, 0, 0, 0]",112102021110101222000101200020020002001000
"[0, 0, 0.0119, 0, 0, 0, 0]",112102021110101222000121200021020002001000
"[0, 0, 0.02618, 0, 0, 0, 0]",112102021110101222000121200021120002201000
"[0, 0, 0, 0, 0, 0.01785, 0]",112102021110101222010121200021120002221000
"[0, 0, 0, 0, 0, 0.08533, 0]",000122000011000000000000000000000000000000
"[0, -1, 0.06321, 0, -1, 0, 0]",200122000011000001000000000000000000000000
"[0.03429, 0, 0, 0, 0, 0, 0]",202122000111000001000000000000000000000000
"[-0.42624, -1, 0, 0, 0, 0, 0]",212122020111000001000000000000000000000000
"[-1, -1, -1, -1, -1, -1, -1]",212122020111002001000100000000000000000000
"[0.02083, 0, 0, 0, 0, 0, 0]",020100001020000201000000100000000000000000
"[-1, -1, -1, 0, 0, 0, 0]",220100001020000201000000100000010000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",220122121010001101000200200020010000001000
"[0, 0.0119, 0, 0, 0, 0, 0]",220122121010001101000210200020010002001000
"[0, 0.0119, 0, 0, 0, 0, 0]",220122121011001101000210200022010002001000
"[0, 0, -1, 0, 0, 0, 0]",221122121011001101000210200022010002201000
"[0, 0, 0.02321, 0, 0, 0, 0]",000122200011000001000000000000000000000000
"[0.02321, 0, 0, 0, 0, 0, 0]",002122200111000001000000000000000000000000
"[0.01785, 0, 0, 0, 0, 0, 0]",202122210111000001000000000000000000000000
"[0, 0, 0, -1, 0, 0, 0]",202122210111002001000100000000000000000000
"[0, 0.0584, 0, 0, 0, 0, 0]",022100000110000000000000000000000000000000
"[0.04313, 0, 0, 0, 0, 0, 0]",022100002110000100000000000000000000000000
"[0.02343, 0, 0, 0, 0, 0, -1]",222100002110000101000000000000000000000000
"[0, 0, 0.07856, 0, 0, 0, 0]",000122000011000001200000000000000000000000
"[0.06242, -1, 0, 0, 0, 0, 0]",002122000111000001200000000000000000000000
"[0, -1, 0, 0, 0.0446, 0, 0]",202122000111000001200000010000000000000000
"[-0.42629, 0, -1, 0, -1, 0, 0]",202122010111000001200000010000002000000000
"[-1, -1, -1, -1, -1, -1, -1]",202122010111002001200100010000002000000000
"[0, 0, 0, 0, 0.07963, 0, 0]",000122000011200000100000000000000000000000
"[0, 0, 0, 0, 0, 0, 0.01785]",000122200011200001100000000000000000000000
"[-1, -1, 0, 0, 0, 0, 0]",000122200011220001110000000000000000000000
"[0, 0.0483, 0, 0, 0, 0, 0]",000122000011200000120000001000000000000000
"[0.03645, 0, 0, 0, 0, 0, 0]",020122001011200000120000001000000000000000
"[0, 0.02083, 0, 0, 0, 0, 0]",220122011011200000120000001000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",220122011011202000120100001000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",220122011011202100120100001020000000000000
"[0, -1, 0, 0, 0, 0, 0]",220122011011202101120100001020000002000000
"[0.0119, 0, 0, 0, 0, 0, 0]",220122011011202000120000011000000000000000
"[-1, 0, 0, 0, 0, 0, 0]",220122011011202001120200011000000000000000
"[0, 0, 0, 0, 0.0119, 0, 0]",220120211011002201000110200022020001101000
"[-1, 0, 0, 0, 0, 0, 0]",220122011011201200120000001000000000000000
"[-1, 0, 0, 0, 0, 0, 0]",220122011011200201120000001000000000000000
"[-1, 0, 0, 0, 0, 0, 0]",220122111011200200120000001000000000000000
"[0.03395, 0, 0, 0, 0, 0, 0]",010122000011200002100000000000000000000000
"[0.03395, 0, 0, 0, 0, 0, 0]",210122000011200002110000000000000000000000
"[0.03395, 0, 0, 0, 0, 0, 0]",210122020011201002110000000000000000000000
"[0.03154, 0, 0, 0, 0, 0, 0]",210122020011201002110200000010000000000000
"[0, 0.02618, 0, 0, 0, 0, 0]",210122021011201002110200000010000002000000
"[0, 0, 0.01785, 0, 0, 0, 0]",210122021011201202110200001010000002000000
"[0, -1, -1, 0, 0, 0, 0]",212122021011201202110210001010000002000000
"[0, 0, 0, 0, 0, 0.02306, 0]",200122000011200001100000000000000000000000
"[-1, -1, -1, -1, -1, 0, 0]",200122000011200001120000001000000000000000
"[0.0709, 0, 0, 0, 0, 0, 0]",010122000011200000100000020000000000000000
"[0, 0, 0, 0.0119, 0, 0, 0]",210122000011200000110000020000000000000000
"[0, 0, 0.03835, 0, 0, 0, 0]",210122020011200001110000020000000000000000
"[0, 0.02083, 0, 0, 0, 0, 0]",212122020111200001110000020000000000000000
"[-1, -1, 0, -1, 0, 0, 0]",212122020111202001110100020000000000000000
"[-1, -1, -1, 0, 0, 0, 0]",212122022111200101110000020000000000000000
"[-1, 0, 0, 0, 0, 0, 0]",210122000011200002110000021000000000000000
"[-1, -1, -1, 0.07486, -1, 0, -1]",002102000010000001000000000000000000000000
"[-1, -1, -1, -1, -1, 0, -1]",222100022110001101000000000000000000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",012102000010000001000000200000000000000000
"[0.06307, 0.03041, 0, 0, 0, 0, 0]",212102000110000001000000200000000000000000
"[0.04252, 0, 0, 0, 0, 0, 0]",212102001110000001000000200000020000000000
"[0, 0.02362, 0, 0, 0, 0, 0]",212102021110000101000000200000020000000000
"[-1, -1, -1, -1, -1, -1, -1]",212102021110001101000020200000020000000000
"[0, 0, 0, 0, 0, -1, 0.04371]",212102001110200001000000200000000000000000
"[-1, 0.02343, 0, 0, 0, 0, 0]",212102021110200101000000200000000000000000
"[-1, -1, -1, -1, -1, -1, 0]",212102021110201101000020200000000000000000
"[0.02362, 0, 0, 0, 0, 0, 0]",212102201110200101000000200000000000000000
"[-1, -1, -1, -1, -1, -1, 0]",212102221110201101000000200000000000000000
"[0.03303, 0, 0, 0, 0, 0, 0]",212122001110000001000000200000000000000000
"[0, 0, 0, 0, 0, 0, 0.0119]",212122021110000101000000200000000000000000
"[-1, -1, 0, 0, 0, 0, 0]",212122021110000111000020200000000000000000
"[0.03303, 0, 0, 0, 0, 0, 0]",212102201110000001000000200000000000000000
"[0, 0.02083, 0, 0, 0, 0, 0]",212102221110000101000000200000000000000000
"[-1, -1, -1, 0, 0, 0, 0]",212102221110001101000020200000000000000000
"[0.03116, 0, 0, 0, 0, 0, 0]",212102001110000021000000200000000000000000
"[0.02618, 0, 0, 0, 0, 0, 0]",212102021110100021000000200000000000000000
"[0, 0.02321, 0, 0, 0, 0, 0]",212102021110102021000100200000000000000000
"[0.02321, 0, 0, 0, 0, 0, 0]",212102021110102221000101200000000000000000
"[0, 0, 0, 0, 0, 0.01785, 0]",212102021110102221000101200020000001000000
"[0, 0, 0.0119, 0, 0, 0, 0]",212102021110102221020101200020100001000000
"[0.0119, 0, 0, 0, 0, 0, 0]",212102021110001021000000200000000000000000
"[0, 0, 0, -1, 0, 0, 0]",212102021110001121000200200000000000000000
"[-1, 0, -1, 0, 0, 0, 0]",212102021110000121000000200000000000000000
"[0.01785, 0, 0, 0, 0, 0, 0]",212102121110000021000000200000000000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",212102121110002021000100200000000000000000
"[0, -1, 0, 0, 0, 0, 0]",212102021110102221020101200020110001020000
"[0, 0, 0, 0, 0, 0, 0.0119]",212102002110000011000000200000000000000000
"[0, 0, 0.02306, 0, 0, 0, 0]",212102022110000111000000200000000000000000
"[-1, -1, -1, -1, -1, 0, 0]",212102022110000111000012200000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",212102121110002221000100200000010000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",212102121110102221000100200020010000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",212102121110102221010100200020010002000000
"[0, -1, 0, 0, 0, 0, 0]",212102121110102221010120201020010002000000
"[0, 0, 0, 0, 0, 0.0119, 0]",112102021110101222010121202021120102221000
"[0.05291, 0, 0, 0.02245, 0, 0, 0]",212102021110000001000000200000000000000000
"[-1, 0.04154, 0, 0, 0, 0, 0]",212102021110002001000100200000000000000000
"[0.03035, 0, 0, 0, -1, 0, 0]",212102021110002201000100200010000000000000
"[0, 0, 0.01785, 0, 0, 0, -1]",212102021110002201000110200010000002000000
"[0, 0.0119, 0, 0, 0, 0, 0]",212102021110002221000111200010000002000000
"[0, 0, -1, 0, -1, 0, 0]",120122212011012102000120100021020001201000
"[0.0119, 0, 0, 0, 0, 0, 0]",212102202110000111000000200000000000000000
"[-1, 0, 0, 0, 0, 0, 0]",212102222110000111000010200000000000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",212102021110102221000111200012000002000000
"[0, 0, 0.0119, 0, 0, 0, 0]",212102021110102221000111200012100002200000
"[0, 0, 0, 0.0119, 0, 0, 0]",212102021110102221010111200012100002220000
"[0, 0, 0, 0, -1, 0, 0]",212102021110102221010111200012120002221000
"[0, 0, 0.04019, 0, 0, 0, 0]",012102001210000001000000200000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",212102001210000011000000200000000000000000
"[-1, 0, 0, 0, 0, 0, 0]",212102021210000111000000200000000000000000
"[0, 0, 0, 0.02618, 0, 0, 0]",012102001210000021000001200000000000000000
"[0, 0.02083, 0, 0, 0, 0, 0]",212102001210000121000001200000000000000000
"[-1, -1, 0, 0, 0, 0, -1]",212102011210000121000021200000000000000000
"[-1, 0.0119, 0, 0, 0, 0, 0]",012102001210000121000001200000020000000000
"[0.04583, 0, 0, 0, 0, 0, 0]",200102020010001001000100200000000000000000
"[0, 0.03705, 0, 0, 0, 0, 0]",210102020010001001000100200020000000000000
"[0, 0.01785, 0, 0, 0, 0, 0]",211102020010001001000100200020000002000000
"[0, 0, 0, 0, 0.01785, 0, 0]",211102022010001101000100200020000002000000
"[0, 0, 0.0119, 0, 0, 0, 0]",012102001210000121000021200001020000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",012102001210100121000021200001220000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",212102011210100121000021200001220000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",212102011210102121000021200001220000001000
"[0.0119, 0, 0, 0, 0, 0, 0]",212102011210102121000221200011220000001000
"[0, 0, 0.0119, 0, 0, 0, 0]",212102011210102121000221200011220002101000
"[0, 0, 0, 0, -1, 0, 0]",212102111210102121000221200011220002121000
"[0, 0, 0, 0.05088, 0, 0, 0]",012102201010000001000000200000000000000000
"[-1, 0, 0, 0, 0, 0, 0]",212102201010000101000000200000000000000000
"[0.02509, 0, 0, 0, 0, 0, 0]",012102201010000101000000200000020000000000
"[-0.65124, -1, -1, -1, 0, 0, 0]",212102201110000101000000200000020000000000
"[-1, -1, -1, -1, -1, -1, -1]",212102221110001101000000200000020000000000
"[0, 0, 0, 0, 0, 0, 0.02083]",012122000110000001000000200000000000000000
"[-1, 0, 0, 0, 0, 0, 0]",012122000111000021000000200000000000000000
"[-1, 0, 0, 0, 0, 0, 0]",212122221110000111000000200000000000000000
"[0, 0, 0, 0.03618, 0, 0, 0]",100120000012000000200000010000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",110120020012000000200000010000000000000000
"[-1, 0, 0, 0, 0, 0, 0]",110120020012002001200000010000000000000000
"[-1, -1, -1, 0, 0, 0, 0]",012122200111000001000000200000000000000000
"[0, 0, 0, 0, 0, 0, 0.0119]",112102002010000001000000200000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",112102202010000101000000200000000000000000
"[-1, 0, 0, 0, 0, 0, 0]",112102222110000101000000200000000000000000
"[-1, -1, -1, 0, 0, 0, 0]",000102200010000001000000000000000000000000
"[0.02767, 0, 0, 0, 0, 0, 0]",210102022010001101000100200020000000000000
"[0, -1, -1, 0, 0, 0, 0]",211122022010001101000110200020000002000000
"[0, 0, 0, 0, 0, 0.03395, 0]",200120020010001001000100200000000000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",200120020010001001000100200020000001000000
"[0, 0.0119, 0, 0, 0, 0, 0]",220120021010001001000100200020000001000000
"[0, 0.0119, 0, 0, 0, 0, 0]",220120021010001201000110200020000001000000
"[0, 0.0119, 0, 0, 0, 0, 0]",220120021010001201000110200022010001000000
"[0, 0, 0.0119, 0, 0, 0, 0]",220120021010001201000110200022010001201000
"[0, 0, -1, 0, 0, 0, 0]",222120021110001201000110200022010001201000
"[0, 0.0119, 0, 0, 0, 0, 0]",220120020010001001000100200000010000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",220120022010001001000100200010010000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",220120022010001101000100200010010002000000
"[0, 0.0119, 0, 0, 0, 0, 0]",221120022010001101000120200010010002000000
"[0, 0, -1, 0, 0, 0, 0]",221120022011001101000120200012010002000000
"[0.02321, 0, 0, 0, 0, 0, 0]",200120020012001001000100200010000000000000
"[0, 0.02321, 0, 0, 0, 0, 0]",200120020012001001100100200010000002000000
"[0, 0.01785, 0, 0, 0, 0, 0]",221120020012001001100100200010000002000000
"[0, -1, -1, 0, 0, 0, 0]",221120022012001101100100200010000002000000
"[0.02321, 0, 0, 0, 0, 0, 0]",200120220010001001000100200010000000000000
"[0, 0, 0.0119, 0, 0, 0, 0]",201120220010001001000100200010000002000000
"[0, 0.0119, 0, 0, 0, 0, 0]",221120220110001001000100200010000002000000
"[0, -1, 0, 0, 0, 0, 0]",221120222110001011000100200010000002000000
"[0, 0.0119, 0, 0, 0, 0, 0]",201120220210001011000100200010000002000000
"[0, -1, 0, 0, 0, 0, 0]",221120221210001011000100200010000002000000
"[0.03395, 0, 0, 0, 0, 0, 0]",200122020010001001000100200010000000000000
"[0, 0.03154, 0, 0, 0, 0, 0]",201122020010001001000100200010000002000000
"[0, 0.02083, 0, 0, 0, 0, 0]",221122020110001001000100200010000002000000
"[0, -1, -1, -1, 0, 0, 0]",221122022110001011000100200010000002000000
"[0, 0, 0, 0, 0.08176, 0, 0]",200100000010000002000000100000000000000000
"[0.02321, 0, 0, 0, 0, 0, 0]",200100020010000002000000100000010000000000
"[0.02321, 0, 0, 0, 0, 0, 0]",200100020010002002000100100000010000000000
"[0.02321, 0, 0, 0, 0, 0, 0]",200100020010002002000100100020010000001000
"[0, 0.02321, 0, 0, 0, 0, 0]",210100020010002002000100100020010002001000
"[0, 0.01785, 0, 0, 0, 0, 0]",210100022010002102000100100020010002001000
"[0, -1, 0, 0, 0, -1, 0]",211100022010002102000120100020010002001000
"[0, 0.04187, 0, 0, 0, 0, 0]",200100000010000002000000100000020000001000
"[0.0119, 0, 0, 0, 0, 0, 0]",200101020010000002000000100000020000001000
"[0.0119, 0, 0, 0, 0, 0, 0]",200101020010002002000100100000020000001000
"[-1, 0, 0, 0, 0, 0, 0]",200111020010002002000100100020020000001000
"[0, 0, 0.03154, 0, 0, 0, 0]",110120000012000002200000010000000000000000
"[0.02618, 0, 0, 0, 0, 0, 0]",112120001012000002200000010000000000000000
"[0, 0.02321, 0, 0, 0, 0, 0]",112120021012000102200000010000000000000000
"[0.01785, 0, 0, 0, 0, 0, 0]",112120021012000102200020010001000000000000
"[-1, -1, 0, 0, 0, 0, 0]",112120021012002102200120010001000000000000
"[0, 0, 0, 0.03395, 0, 0, 0]",002120000010000001000000000000000000000000
"[0, 0.03886, 0, 0, 0, 0, 0]",120102012010002102000100200020010001000000
"[0, 0, 0, 0, 0, 0.03154, 0]",120102012010002102000120200021010001000000
"[0, 0, 0, 0, 0.0119, 0, 0]",120102012010002102000120200021010001201000
"[0.03437, 0, 0, 0, 0, 0, 0]",220100010010000002000000100000020000001000
"[0, 0, 0.02083, 0, 0, 0, 0]",220100010010002002000100100000020000001000
"[0, 0.0119, 0, 0, 0, 0, 0]",220100010010002002000100100020020001001000
"[0, 0, 0, 0, 0, 0, 0.0119]",220100012010002102000100100020020001001000
"[0, 0.0119, 0, 0, 0, 0, 0]",220100212010002102000110100020020001001000
"[0, 0, -1, 0, 0, 0, 0]",220100212010002102000110100022020001101000
"[0, 0, 0, 0, 0, 0, 0.0119]",120122012011002102000120200021010001201000
"[0, 0, -1, 0, 0, 0, 0]",120122212011102102000120200021010001201000
"[0, 0.02618, 0, 0, 0, 0, 0]",120102012010202102000120200021010001001000
"[0, 0, 0, 0, 0.01785, 0, 0]",120102012010202102010120200021010001201000
"[0, 0, 0, 0, 0.0119, 0, 0]",120122012010202102010120201021010001201000
"[0, 0, -1, 0, 0, 0, 0]",120122012012202102110120201021010001201000
"[0, 0, 0.05386, 0, 0, 0, 0]",120100010010000002000000200000000000000000
"[0.05337, 0, 0, 0, 0, 0, 0]",120100010010002002000100200000000000000000
"[0, 0, 0, 0, 0.0119, 0, 0]",120100010010002002000100200020000001000000
"[0, 0.03946, 0, 0, 0, 0, 0]",120100012010002102000100200020000001000000
"[0, 0.03303, 0, 0, 0, 0, 0]",120100012010002102000120200021000001000000
"[0, 0, 0, 0.02618, 0, 0, 0]",120100012010002102000120200021010001200000
"[0, 0, -1, 0, 0, 0, 0]",220120211011012201200110200022020001101000
"[0, 0, 0, 0, 0.01785, 0, 0]",120101012010002102000120200021010001202000
"[0, 0, 0, 0, 0.0119, 0, 0]",120121012010102102000120200021010001202000
"[-1, -1, -1, 0, 0, 0, 0]",222100010110002002000100100000020000001000
"[0, 0, -1, 0, 0, 0, 0]",120121012012102102100120200021010001202000
"[0, 0.0119, 0, 0, 0, 0, 0]",120120011010002002000100200020000001000000
"[0, 0.0119, 0, 0, 0, 0, 0]",120120011010002202000110200020000001000000
"[0, 0.0119, 0, 0, 0, 0, 0]",120120011011002202000110200022000001000000
"[0, 0, -1, 0, 0, 0, 0]",120120011011002202100110200022000001200000
"[0.05386, 0, 0, -1, 0, 0, 0]",120100210010001002000000200000000000000000
"[0.05337, 0, 0, 0, 0, 0, 0]",120100211010001002000200200000000000000000
"[0.0512, 0, 0, 0, 0, 0, 0]",120100211010001002000200200020010000000000
"[0, 0.0465, 0, 0, 0, 0, 0]",120100211010001102000200200020010002000000
"[0, 0.0402, 0, 0, 0, 0, 0]",120100211010001102000220200021010002000000
"[0, 0, 0, 0, 0, 0.0119, 0]",120100211010001102000220200021010002201000
"[0, 0, 0, 0, 0.01785, 0, 0]",120120211011001102000220200021010002201000
"[0, 0.03618, 0, 0, 0, 0, 0]",221122011012001201100210200010010002002000
"[0, 0, 0, 0, 0, 0.03154, 0]",221122011012001201100210200012010002102000
"[0, 0, 0, 0, 0.0119, 0, 0]",120120211011001102200220210021010002201000
"[0, 0, -1, 0, 0, 0, 0]",120120211011011102200220210021012002201000
"[0, 0, -1, 0, 0, 0, 0]",120102211010101102000220200021010002201000
"[0.05386, 0, 0, 0, 0, 0, 0]",122100010010001002000000200000000000000000
"[0.05337, 0, 0, 0, 0, 0, 0]",122100010010001002000200200010000000000000
"[0, 0.0512, 0, 0, 0, 0, 0]",122100010110001002000200200010000002000000
"[0, 0.0465, 0, 0, 0, 0, 0]",122100012110001102000200200010000002000000
"[0, 0.0402, 0, 0, 0, 0, 0]",122100012110001102000220200011000002000000
"[0, 0, 0, 0.03303, 0, 0, 0]",122100012110001102000220200011010002200000
"[0, 0, 0, 0, 0.02083, 0, 0]",122101012110001102000220200011010002202000
"[0, 0, 0, 0, 0, 0.0119, 0]",122121012111001102000220200011010002202000
"[0, 0, -1, 0, 0, 0, 0]",122121012111201102100220200011010002202000
"[0.04307, 0, 0, 0, 0, 0, 0]",120100020010001002000000000000000000000000
"[0, 0, 0, 0.03705, 0, 0, 0]",120100020010001002000200000010000000000000
"[0.02232, 0, 0, 0, 0, 0, 0]",120101020010001002000200200010000000000000
"[0, -1, -1, -1, -1, 0, 0]",120111020010001002000200200010000002000000
"[0, 0, 0, 0, -1, 0, 0]",112102121110101222010121202021120102221020
"[0, 0, 0, 0, 0, 0.02618, 0]",221122011012201201110210200012010002102000
"[0, 0, 0, 0, 0.01785, 0, 0]",221122011012201201110210212012010002102000
"[0, 0, -1, 0, -1, 0, 0]",221122011012201201110210212012012102102000
"[0.02321, 0, 0, 0, 0, 0, 0]",220100021010002001000100200000010000000000
"[0, 0, 0, 0.0119, 0, 0, 0]",220100021010002101000100200020010000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",220100021010002101000110200020010002000000
"[0, 0, -1, 0, 0, 0, 0]",220100021010002101000110200022010002100000
"[0.01785, 0, 0, 0, 0, 0, 0]",222102001010000101000000200000010000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",222102021110000101000000200000010000000000
"[0, 0.06901, 0, 0, 0, 0, 0]",220100011010000201000000200000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",220100011010002201000010200000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",220100011010002201000210200010000000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",221100011010002201000210200010000002000000
"[0, 0.0119, 0, 0, 0, 0, 0]",221110011010002201000210200012000002000000
"[0, 0, -1, 0, 0, 0, 0]",221110011011002201000210200012000002200000
"[0, 0.04047, 0, 0, 0, 0, 0]",201102210010002001000100200020000001000000
"[0, 0.02306, 0, 0, 0, 0, 0]",221102210110002001000100200020000001000000
"[0, -1, -1, -1, -1, -1, 0]",221102212110002011000100200020000001000000
"[0, 0, 0, 0, 0.06114, 0, 0]",220100011010000201000010200000020000000000
"[0.07576, 0, 0, 0, 0, 0, 0]",220100011010002201000010200001020000000000
"[0.06105, 0, 0, 0, 0, 0, 0]",220100011010002201000210200011020000000000
"[0, 0.03348, 0, 0, 0, 0, 0]",221100011010002201000210200011020002000000
"[0, 0, -1, 0, 0, 0, -0.42657]",221110011010002201000210200011020002200000
"[0, 0, -1, 0, -1, -1, -1]",221110011011002201000210200011020002202000
"[0, 0, -1, -1, -1, -1, -1]",221110211011002201000210200011020002200000
"[0, 0, 0, 0, 0, 0, 0.05885]",220120211011002001100200200010000000000000
"[0, 0.0398, 0, 0, 0, 0, 0]",220121211011002001100200200010000002000000
"[0, 0.02767, -1, 0, 0, 0, 0]",220121211011102201100200200010000002000000
"[0, 0, 0, 0.01785, 0, 0, 0]",220121211011102201110220200010000002000000
"[0.05626, 0, 0, 0, 0, 0, 0]",220120011011000201000010200000020000000000
"[0.04854, 0, 0, 0, 0, 0, 0]",220120011011002201100010200000020000000000
"[0, 0, 0, 0.04057, 0, 0, 0]",220120011011002201100210200010020000000000
"[0, 0, 0.03303, 0, 0, 0, 0]",221120011011002201100210200010020000002000
"[0, 0.02083, 0, 0, 0, 0, 0]",221120011211002201100210200011020000002000
"[0, 0, 0, 0, 0.0119, 0, 0]",221120011211002201100210200011020001202000
"[0, 0, -1, 0, 0, 0, 0]",221121011211002201100210220011020001202000
"[0.06508, 0, 0, 0, 0, 0, 0]",220100011010000201000020200001000000000000
"[0.0601, 0, 0, 0, 0, 0, 0]",220100011010002201000120200001000000000000
"[0, 0.0556, 0, 0, 0, 0, 0]",220100011010002201000120200021000001000000
"[0, 0, 0, 0.05049, 0, 0, 0]",220110011010002201000120200021000001200000
"[0, 0, 0, 0.04047, 0, 0, 0]",221110011010002201000120200021020001200000
"[0, 0, -0.42694, 0, 0, 0, 0]",221110011011002201000120200021020001202000
"[0, 0, -1, 0, -1, -1, -1]",221110011211002201100120200021020001202000
"[0.02232, 0, 0, 0, 0, 0, 0]",022100001020000001000000100000000000000000
"[0, 0, 0, 0.0119, 0, 0, 0]",222100001020000001000000100000010000000000
"[0, 0, 0, 0, 0.07512, 0, 0]",220100011010000001000000200000020000000000
"[0, 0, 0, 0, 0.05689, 0, 0]",220100011010002001000100200000020000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",220110011010002001000100200020020000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",221110011010002001000100200020020002000000
"[0, -1, 0, 0, 0, 0, 0]",221110011010002201000110200020020002000000
"[0, 0.05044, 0, 0, 0, 0, 0]",220120011010002101000100200000020000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",220120011011002101000100200020020000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",220121011011002101000100200020020002000000
"[0, 0.0119, 0, 0, 0, 0, 0]",220121011011102101000120200020020002000000
"[0, 0, 0, 0, 0, 0.01785, 0]",220121011011102101010120200022020002000000
"[0, 0, 0, 0, 0, 0, 0.03423]",220120011011002101000120200000020000000000
"[0, 0, 0, 0, 0, 0, 0.03395]",220120011011002101000120200021020000000000
"[0.03154, 0, 0, 0, 0, 0, 0]",220121211011002101000120200021020000000000
"[0, 0.02618, 0, 0, 0, 0, 0]",220121211011102101000120200021020002000000
"[0, 0, 0, 0.01785, 0, 0, 0]",220121211011102101010120200021020002200000
"[0, 0, 0, 0, 0.0119, 0, 0]",220121211011102101110120200021020002202000
"[0, 0, -1, 0, 0, 0, 0]",221121211011102101110120220021020002202000
"[0.04047, 0, 0, 0, 0, 0, 0]",220121011011002101000120200002020000000000
"[0.02842, 0, 0, 0, 0, 0, 0]",220121011011102101000120200022020000000000
"[0.06729, 0, 0, 0, 0, 0, 0]",220120011010000101000000200000020000000000
"[0, 0, 0, 0.0119, 0, 0, 0]",220121011011102101010120202022020002100000
"[0, 0, -1, 0, 0, 0, 0]",220121011011102101110120202022020002102000
"[0.02321, 0, 0, 0, 0, 0, 0]",220121211011002101000120200000020000000000
"[0.01785, 0, 0, 0, 0, 0, 0]",220121211011202101100120200000020000000000
"[-1, 0, 0, 0, 0, 0, -1]",221121211011202101100120200020020000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",222100001010000101000000200000000000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",222100021110000101000000200000000000000000
"[-1, -1, 0, 0, 0, 0, 0]",222100021110001101000020200000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",222120001110000101000000200000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",222120021110001101000000200000000000000000
"[-1, 0, 0, 0, 0, 0, 0]",222120021110001101000210200000000000000000
"[0.03395, 0, 0, 0, 0, 0, 0]",002120000010000001000000200000010000000000
"[0.03395, 0, 0, 0, 0, 0, 0]",202120010010000001000000200000010000000000
"[0.03395, 0, 0, 0, 0, 0, 0]",202120010110002001000000200000010000000000
"[0.03154, 0, 0, 0, 0, 0, 0]",202120010111002001000200200000010000000000
"[0, 0, 0, 0, 0, 0, 0.0119]",202120010111002001000200200020010001000000
"[0, 0, 0.0119, 0, 0, 0, 0]",202120010111002001200200210020010001000000
"[0, -1, -1, 0, 0, 0, 0]",221121211011102201110220200010020002000000
"[0, 0, 0.04329, 0, 0, 0, 0]",221120211011022001100200200010000000000000
"[-1, -1, 0.06944, 0, -1, 0, -1]",221120011012000001000000200000000000000000
"[0.05677, 0, 0, 0, 0, 0, 0]",221120011212000001100000200000000000000000
"[0, 0.0371, 0, 0, 0, 0, 0]",221120011212002011100000200000000000000000
"[-1, -1, -1, -1, -1, -1, -1]",221120011212002011100200200010000000000000
"[0.03395, 0, 0, 0, 0, 0, 0]",120120022010001001000000200000010000000000
"[0.03395, 0, 0, 0, 0, 0, 0]",120120022010001001000200200010010000000000
"[0, 0.02886, 0, 0, 0, 0, 0]",120120022010001101000200200010010002000000
"[0, 0, 0, 0.02321, 0, 0, 0]",120120022010001101000220200011010002000000
"[0, 0, 0.0119, 0, 0, 0, 0]",120120022010001101000220200011010002201000
"[0, 0, -1, 0, 0, 0, 0]",122121022010001101000220200011010002201000
